origin_index,origin_date,target_end,actual,predicted,baseline,interval_half_80,alpha,train_n,quality_primary
111,2024-11-12,2024-11-18,-0.02500130220541727,0.00020605320772444267,-0.0025348556031880663,0.01162316051306469,100.0,100,0.0
112,2024-11-13,2024-11-18,-0.01756632371789917,0.0019380684023582618,-0.0025348556031880663,0.01146826498969763,100.0,101,0.0
113,2024-11-14,2024-11-19,-0.0050505157860685915,0.0038809812112812116,-0.0025348556031880663,0.011461095703750961,100.0,102,0.0
114,2024-11-15,2024-11-20,-0.0050505157860685915,0.00231179621203826,-0.0025348556031880663,0.011642066808851083,100.0,103,0.0
115,2024-11-16,2024-11-21,0.0,0.004037030144809223,-0.0025348556031880663,0.011642066808851083,100.0,103,0.0
116,2024-11-18,2024-11-23,0.0,0.0036167797056180125,-0.0025348556031880663,0.011791474575436224,100.0,104,0.0
117,2024-11-19,2024-11-25,0.0,0.002030024420466855,-0.0025348556031880663,0.012223326083950995,100.0,106,0.0
118,2024-11-20,2024-11-25,0.0,0.0012568250889104038,-0.0025348556031880663,0.012223800251433443,100.0,107,0.0
119,2024-11-21,2024-11-26,0.0,0.001250490984288856,-0.0025348556031880663,0.01220637943578471,100.0,108,0.0
120,2024-11-22,2024-11-27,-0.0050505157860685915,0.00012052540983112803,-0.0025348556031880663,0.012187513756507024,100.0,109,0.0
121,2024-11-23,2024-11-28,0.0,0.001250359073895964,-0.0025348556031880663,0.012187513756507024,100.0,109,0.0
122,2024-11-25,2024-11-30,0.0,0.000825434882030687,-0.0025348556031880663,0.012191983422159283,100.0,110,0.0
123,2024-11-26,2024-12-02,-0.005076153031860661,0.0004839676389883442,-0.0025348556031880663,0.01209710944132059,100.0,112,0.0
124,2024-11-27,2024-12-02,-0.005076153031860661,0.0002081033751682249,-0.0025348556031880663,0.012052334728595706,100.0,113,0.0
125,2024-11-28,2024-12-04,0.0,0.0002830984976533564,-0.0025348556031880663,0.01209438993750611,100.0,114,0.0
126,2024-11-29,2024-12-04,0.0,0.00047683271637563086,-0.0025348556031880663,0.012078499460792997,100.0,115,0.0
127,2024-11-30,2024-12-05,0.0,0.000426377803473231,-0.0025348556031880663,0.012078499460792997,100.0,115,0.0
128,2024-12-02,2024-12-07,0.005076153031860568,-0.00041420293186211966,-0.0025348556031880663,0.01207467081005666,100.0,116,0.0
129,2024-12-04,2024-12-09,0.0,-0.001381359190278849,-0.0025348556031880663,0.011992166790939382,100.0,118,0.0
130,2024-12-05,2024-12-10,0.0,-0.0007444517680510166,-0.0025348556031880663,0.011921074428744498,100.0,120,0.0
131,2024-12-06,2024-12-11,0.0,-0.0003445382387896258,-0.0012674278015940331,0.011907050644342236,100.0,121,0.0
132,2024-12-07,2024-12-12,0.0,-0.00044109016564003657,-0.0012674278015940331,0.011907050644342236,100.0,121,0.0
133,2024-12-09,2024-12-14,0.0,-0.0006588997280188394,0.0,0.01182949851412267,100.0,122,0.0
134,2024-12-10,2024-12-16,0.0,-0.00035888605990207375,0.0,0.01177987706094169,100.0,123,0.0
135,2024-12-11,2024-12-16,0.0,-0.0003919157801441466,0.0,0.011749495672950508,100.0,124,0.0
136,2024-12-12,2024-12-17,0.0,9.631862891703008e-05,0.0,0.011730261257860204,100.0,125,0.0
137,2024-12-13,2024-12-18,0.0,0.00021350731975743476,0.0,0.011720097964760366,100.0,126,0.0
138,2024-12-14,2024-12-19,0.0,0.0002614252088126868,0.0,0.011720097964760366,100.0,126,0.0
139,2024-12-16,2024-12-21,0.0,0.0007691645878861111,0.0,0.01165470390300886,100.0,127,0.0
140,2024-12-17,2024-12-23,0.0,0.0018992424138868317,0.0,0.011562647461734443,100.0,129,0.0
141,2024-12-18,2024-12-23,0.0,0.0017333076182786179,0.0,0.01150975438606323,100.0,130,0.0
142,2024-12-19,2024-12-25,0.0,0.0014968899236830883,0.0,0.011453485665419275,100.0,131,0.0
143,2024-12-20,2024-12-25,0.0,0.0009244207714684573,0.0,0.0112343017852367,100.0,132,0.0
144,2024-12-21,2024-12-26,0.0,0.0009112275295035271,0.0,0.0112343017852367,100.0,132,0.0
145,2024-12-23,2024-12-30,0.0,0.0006285419190273856,0.0,0.011022307226993289,100.0,133,0.0
146,2024-12-25,2024-12-30,0.0,0.0004216883818902442,0.0,0.010658171678520892,100.0,135,0.0
147,2024-12-26,2024-12-31,0.0,0.0007074880780964132,0.0,0.010489916657630903,100.0,137,0.0
148,2024-12-30,2025-01-04,0.0,0.0005434417337935149,0.0,0.010446734478786352,100.0,138,0.0
149,2024-12-31,2025-01-06,0.0,0.000592055179071455,0.0,0.01035054339273568,100.0,140,0.0
150,2025-01-01,2025-01-06,0.0,0.0007946403586759438,0.0,0.010332370849324014,100.0,141,0.0
151,2025-01-02,2025-01-07,0.0,0.0005238398535522853,0.0,0.010332370849324014,100.0,141,0.0
152,2025-01-03,2025-01-08,0.0,0.0005134781653186898,0.0,0.010332370849324014,100.0,141,0.0
153,2025-01-04,2025-01-09,0.0,0.0005034321358509238,0.0,0.010332370849324014,100.0,141,0.0
154,2025-01-06,2025-01-11,-0.007623925110659371,0.0004520186008784417,0.0,0.010345053410126478,100.0,142,0.0
155,2025-01-07,2025-01-13,-0.005076153031860661,0.000505546919439838,0.0,0.010345314606538616,100.0,144,0.0
156,2025-01-08,2025-01-13,-0.005076153031860661,0.0006671268119953562,0.0,0.010372239523695478,100.0,145,0.0
157,2025-01-09,2025-01-15,0.0,0.000670224078152579,0.0,0.010379712536680588,100.0,146,0.0
158,2025-01-10,2025-01-15,0.005076153031860568,0.0005197536039615691,0.0,0.01040793201759873,100.0,147,0.0
159,2025-01-11,2025-01-16,0.007623925110659366,0.0008998077788300756,0.0,0.01040793201759873,100.0,147,0.0
160,2025-01-13,2025-01-18,0.005076153031860568,0.00012187558054621388,0.0,0.010459880916687612,100.0,148,0.0
161,2025-01-15,2025-01-20,0.0,-0.0010469653204156653,0.0,0.010466182519111472,100.0,150,0.0
162,2025-01-16,2025-01-21,0.0,-0.00121973208196714,0.0,0.010414766010249597,100.0,152,0.0
