Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2023-08-24,374,374,374,374,0,0.00%,0,3
2023-08-25,374,374,374,374,0,0.00%,0,55
2023-08-28,374,374,374,374,0,0.00%,0,55
2023-08-29,373,373,373,373,-1.,-0.27%,0,55
2023-08-30,373,373,373,373,0,0.00%,0,55
2023-08-31,373,373,373,373,0,0.00%,0,44
2023-09-01,373,373,373,373,0,0.00%,0,47
2023-09-05,376,376,376,376,3,+0.80%,0,47
2023-09-06,376,376,376,376,0,0.00%,0,47
2023-09-07,376,376,376,376,0,0.00%,0,41
2023-09-08,385,385,385,385,9,+2.39%,9,44
2023-09-11,385,385,385,385,0,0.00%,0,44
2023-09-12,389,389,389,389,4,+1.04%,2,42
2023-09-13,395,395,395,395,6,+1.54%,0,42
2023-09-14,397,397,397,397,2,+0.51%,0,42
2023-09-15,401,401,401,401,4,+1.01%,0,42
2023-09-18,396,396,395,396,-5.,-1.25%,0,42
2023-09-19,397,397,397,397,1,+0.25%,0,42
2023-09-20,399,399,399,399,2,+0.50%,0,42
2023-09-21,399,399,399,399,0,0.00%,0,42
2023-09-22,400,400,400,400,1,+0.25%,0,42
2023-09-25,389,389,389,389,-11.,-2.75%,3,43
2023-09-26,389,389,389,389,0,0.00%,0,43
2023-09-27,389,389,389,389,0,0.00%,0,43
2023-09-28,389,389,389,389,0,0.00%,0,35
2023-09-29,389,389,389,389,0,0.00%,0,35
2023-10-02,386,386,386,386,-3.,-0.77%,0,35
2023-10-03,384,384,384,384,-2.,-0.52%,0,35
2023-10-04,379,379,379,379,-5.,-1.30%,0,35
2023-10-05,379,379,379,379,0,0.00%,0,35
2023-10-06,378,378,378,378,-1.,-0.26%,0,35
2023-10-09,382,382,382,382,4,+1.06%,0,35
2023-10-10,382,382,382,382,0,0.00%,0,35
2023-10-11,383,383,383,383,1,+0.26%,0,35
2023-10-12,382,382,382,382,-1.,-0.26%,0,35
2023-10-13,380,380,380,380,-2.,-0.52%,30,40
2023-10-16,380,380,380,380,0,0.00%,30,40
2023-10-17,383,383,383,383,3,+0.79%,45,85
2023-10-18,385,385,385,385,2,+0.52%,0,85
2023-10-19,380,383,380,383,-2.,-0.52%,9,94
2023-10-20,377,377,377,377,-6.,-1.57%,0,94
2023-10-23,379,379,379,379,2,+0.53%,0,94
2023-10-24,380,380,380,380,1,+0.26%,0,94
2023-10-25,382,382,382,382,2,+0.53%,0,94
2023-10-26,387,387,387,387,5,+1.31%,3,94
2023-10-27,395,395,395,395,8,+2.07%,0,94
2023-10-30,406,406,406,406,11,+2.78%,15,88
2023-10-31,406,406,406,406,0,0.00%,0,88
2023-11-01,406,406,406,406,0,0.00%,0,84
2023-11-02,390,399,390,399,-7.,-1.72%,12,84
2023-11-03,390,390,390,390,-9.,-2.26%,12,84
2023-11-06,396,396,396,396,6,+1.54%,0,84
2023-11-07,397,397,397,397,1,+0.25%,0,84
2023-11-08,401,401,401,401,4,+1.01%,0,84
2023-11-09,402,402,402,402,1,+0.25%,0,84
2023-11-10,402,402,402,402,0,0.00%,0,84
2023-11-13,405,405,405,405,3,+0.75%,0,84
2023-11-14,413,413,413,413,8,+1.98%,0,84
2023-11-15,413,413,413,413,0,0.00%,1,83
2023-11-16,401,401,401,401,-12.,-2.91%,12,89
2023-11-17,401,401,401,401,0,0.00%,0,89
2023-11-20,401,401,401,401,0,0.00%,6,89
2023-11-21,401,401,401,401,0,0.00%,6,89
2023-11-22,404,404,404,404,3,+0.75%,0,89
2023-11-24,409,409,409,409,5,+1.24%,0,89
2023-11-27,409,409,409,409,0,0.00%,0,89
2023-11-28,409,409,409,409,0,0.00%,0,89
2023-11-29,409,409,409,409,0,0.00%,0,89
2023-11-30,411,411,411,411,2,+0.49%,0,83
2023-12-01,413,413,411,411,0,0.00%,0,83
2023-12-04,416,416,416,416,5,+1.22%,0,83
2023-12-05,420,420,420,420,4,+0.96%,0,83
2023-12-06,427,427,427,427,7,+1.67%,0,83
2023-12-07,427,427,427,427,0,0.00%,0,83
2023-12-08,430,430,430,430,3,+0.70%,0,83
2023-12-11,430,430,430,430,0,0.00%,0,83
2023-12-12,430,430,430,430,0,0.00%,0,83
2023-12-13,419,419,419,419,-11.,-2.56%,6,83
2023-12-14,428,428,428,428,9,+2.15%,3,80
2023-12-15,428,428,427,428,0,0.00%,0,80
2023-12-18,419,419,419,419,-9.,-2.10%,0,80
2023-12-19,419,419,419,419,0,0.00%,0,80
2023-12-20,416,416,416,416,-3.,-0.72%,0,80
2023-12-21,415,415,415,415,-1.,-0.24%,0,80
2023-12-22,415,415,415,415,0,0.00%,0,80
2023-12-26,415,415,415,415,0,0.00%,0,80
2023-12-27,415,415,415,415,0,0.00%,0,80
2023-12-28,410,410,410,410,-5.,-1.20%,0,69
2023-12-29,410,410,410,410,0,0.00%,0,69
2024-01-02,410,410,410,410,0,0.00%,0,69
2024-01-03,412,412,412,412,2,+0.49%,0,69
2024-01-04,412,413,412,412,0,0.00%,0,69
2024-01-05,413,413,413,413,1,+0.24%,0,69
2024-01-08,413,413,413,413,0,0.00%,0,69
2024-01-09,413,413,413,413,0,0.00%,0,69
2024-01-10,413,413,413,413,0,0.00%,0,69
2024-01-11,411,411,411,411,-2.,-0.48%,0,21
2024-01-12,408,408,408,408,-3.,-0.73%,0,69
2024-01-16,405,405,405,405,-3.,-0.74%,15,78
2024-01-17,404,404,404,404,-1.,-0.25%,0,78
2024-01-18,402,402,402,402,-2.,-0.50%,0,78
2024-01-19,402,402,402,402,0,0.00%,0,78
2024-01-22,402,402,402,402,0,0.00%,0,78
2024-01-23,402,402,402,402,0,0.00%,0,78
2024-01-24,406,406,406,406,4,+1.00%,0,78
2024-01-25,408,408,408,408,2,+0.49%,0,3
2024-01-26,412,412,412,412,4,+0.98%,0,78
2024-01-29,419,419,419,419,7,+1.70%,0,78
2024-01-30,419,419,419,419,0,0.00%,0,78
2024-01-31,419,419,419,419,0,0.00%,0,78
2024-02-01,419,419,419,419,0,0.00%,0,57
2024-02-02,419,419,419,419,0,0.00%,0,57
2024-02-05,419,419,419,419,0,0.00%,0,57
2024-02-06,419,419,419,419,0,0.00%,0,57
2024-02-07,416,416,416,416,-3.,-0.72%,0,57
2024-02-08,413,413,413,413,-3.,-0.72%,0,57
2024-02-09,413,413,413,413,0,0.00%,0,57
2024-02-12,413,413,413,413,0,0.00%,0,57
2024-02-13,413,413,413,413,0,0.00%,0,57
2024-02-14,411,411,411,411,-2.,-0.48%,0,57
2024-02-15,411,411,407,411,0,0.00%,0,57
2024-02-16,411,411,409,411,0,0.00%,0,57
2024-02-20,395,395,395,395,-16.,-3.89%,0,57
2024-02-21,395,395,395,395,0,0.00%,0,57
2024-02-22,395,395,395,395,0,0.00%,0,57
2024-02-23,395,395,395,395,0,0.00%,6,57
2024-02-26,395,395,395,395,0,0.00%,0,57
2024-02-27,395,395,395,395,0,0.00%,0,57
2024-02-28,395,395,395,395,0,0.00%,0,57
2024-02-29,395,395,395,395,0,0.00%,0,57
2024-03-01,390,390,388,390,-5.,-1.27%,0,33
2024-03-04,382,382,382,382,-8.,-2.05%,0,33
2024-03-05,376,376,374,376,-6.,-1.57%,0,33
2024-03-06,378,378,378,378,2,+0.53%,0,33
2024-03-07,379,379,379,379,1,+0.26%,0,33
2024-03-08,380,380,380,380,1,+0.26%,0,33
2024-03-11,380,380,380,380,0,0.00%,0,33
2024-03-12,380,380,380,380,0,0.00%,0,33
2024-03-13,380,380,380,380,0,0.00%,6,33
2024-03-14,380,380,380,380,0,0.00%,0,33
2024-03-15,380,380,380,380,0,0.00%,0,33
2024-03-18,380,380,380,380,0,0.00%,0,33
2024-03-19,380,380,380,380,0,0.00%,0,33
2024-03-20,380,380,380,380,0,0.00%,0,33
2024-03-21,380,380,380,380,0,0.00%,0,33
2024-03-22,380,384,380,384,4,+1.05%,0,33
2024-03-25,381,381,381,381,-3.,-0.78%,0,33
2024-03-26,381,381,381,381,0,0.00%,0,33
2024-03-27,383,383,383,383,2,+0.52%,0,33
2024-03-28,382,382,382,382,-1.,-0.26%,0,12
"Downloaded from Barchart.com as of 08-12-2026 05:41am CDT"
