Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2024-03-22,390,390,390,390,0,0.00%,0,33
2024-03-25,394,394,394,394,4,+1.03%,0,33
2024-03-26,394,397,394,394,0,0.00%,0,33
2024-03-27,400,400,400,400,6,+1.52%,0,33
2024-03-28,400,400,392,400,0,0.00%,0,12
2024-04-01,393,393,393,393,-7.,-1.75%,0,12
2024-04-02,390,390,390,390,-3.,-0.76%,0,12
2024-04-03,386,386,385,386,-4.,-1.03%,0,12
2024-04-04,380,380,380,380,-6.,-1.55%,0,12
2024-04-05,379,379,379,379,-1.,-0.26%,0,12
2024-04-08,379,379,379,379,0,0.00%,0,12
2024-04-09,379,379,379,379,0,0.00%,0,12
2024-04-10,379,379,379,379,0,0.00%,0,12
2024-04-11,379,379,379,379,0,0.00%,0,3
2024-04-12,379,379,379,379,0,0.00%,0,12
2024-04-15,379,379,379,379,0,0.00%,0,12
2024-04-16,379,379,379,379,0,0.00%,0,12
2024-04-17,379,379,379,379,0,0.00%,0,12
2024-04-18,382,382,382,382,3,+0.79%,0,12
2024-04-19,383,383,383,383,1,+0.26%,0,12
2024-04-22,386,387,386,386,3,+0.78%,0,12
2024-04-23,386,387,386,386,0,0.00%,0,12
2024-04-24,386,386,386,386,0,0.00%,0,12
2024-04-25,386,386,386,386,0,0.00%,0,12
2024-04-26,386,386,386,386,0,0.00%,0,12
2024-04-29,386,386,386,386,0,0.00%,0,12
2024-04-30,386,386,386,386,0,0.00%,0,12
2024-05-01,386,386,386,386,0,0.00%,0,9
2024-05-02,386,386,386,386,0,0.00%,0,9
2024-05-03,386,386,386,386,0,0.00%,0,9
2024-05-06,386,386,386,386,0,0.00%,0,9
2024-05-07,386,386,386,386,0,0.00%,0,9
2024-05-08,385,385,383,385,-1.,-0.26%,0,9
2024-05-09,385,385,385,385,0,0.00%,0,9
2024-05-10,385,385,385,385,0,0.00%,0,9
2024-05-13,385,385,385,385,0,0.00%,0,9
2024-05-14,385,385,385,385,0,0.00%,0,9
2024-05-15,385,385,385,385,0,0.00%,0,9
2024-05-16,385,385,385,385,0,0.00%,0,9
2024-05-17,385,385,385,385,0,0.00%,0,9
2024-05-20,385,385,385,385,0,0.00%,0,9
2024-05-21,385,385,385,385,0,0.00%,0,9
2024-05-22,385,385,385,385,0,0.00%,0,9
2024-05-23,385,385,385,385,0,0.00%,0,9
2024-05-24,385,385,385,385,0,0.00%,0,9
2024-05-28,385,385,385,385,0,0.00%,0,9
2024-05-29,385,385,385,385,0,0.00%,0,9
2024-05-30,385,385,385,385,0,0.00%,0,6
2024-05-31,385,385,385,385,0,0.00%,0,6
2024-06-03,388,388,388,388,3,+0.78%,0,6
2024-06-04,383,383,383,383,-5.,-1.29%,0,6
2024-06-05,383,383,383,383,0,0.00%,0,6
2024-06-06,382,382,382,382,-1.,-0.26%,0,6
2024-06-07,389,389,389,389,7,+1.83%,0,6
2024-06-10,387,388,388,388,-1.,-0.26%,3,6
2024-06-11,384,384,384,384,-4.,-1.03%,0,6
2024-06-12,386,386,386,386,2,+0.52%,0,6
2024-06-13,385,385,385,385,-1.,-0.26%,0,6
2024-06-14,384,387,384,387,2,+0.52%,0,6
2024-06-17,385,385,385,385,-2.,-0.52%,0,6
2024-06-18,387,387,387,387,2,+0.52%,0,6
2024-06-20,385,387,385,387,0,0.00%,0,6
2024-06-21,385,385,385,385,-2.,-0.52%,9,15
2024-06-24,384,386,384,386,1,+0.26%,0,15
2024-06-25,384,386,384,386,0,0.00%,0,15
2024-06-26,384,386,384,386,0,0.00%,0,15
2024-06-27,385,385,385,385,-1.,-0.26%,0,12
2024-06-28,385,385,385,385,0,0.00%,0,12
"Downloaded from Barchart.com as of 08-12-2026 05:42am CDT"
